"Hash","FilePath"
"5C130B188976EA6BBFD76BE864CD286D4ECF7281E4DABD92C8DB22AD1EF548BA","C:\Windows\System32\DriverStore\FileRepository\nikst4usb.inf_amd64_f868a2acbb2a08c4\nikst4usb.sys"
"3CC477D905671A5B6A632237985C530AF6E0B8515D9E34B46D05689076E03A95","C:\Windows\System32\DriverStore\FileRepository\nikx1m3dfu.inf_amd64_82eb2dc27f27cd4d\nikx1m3dfu.sys"
"4D864E18A7EBECCE6E6284989953D2F2D9ACAED6C5E7CD9CDA462E711CCE4CB8","C:\Windows\System32\DriverStore\FileRepository\nikz1audio.inf_amd64_d88f322edb589a79\nikz1audio.sys"
"F0E66C84ABED0FA11D783F75E1967E2FC4E5321852B37ADA943F6B0ABC62BBD2","C:\Windows\System32\DriverStore\FileRepository\nikz1usb.inf_amd64_a98d085fa2fdd4af\nikz1usb.sys"
"9449E6ECF2C7FF4F2A755DE961B1047C7E8E20CBC25B702CBF9F8C3867CD559F","C:\Windows\System32\DriverStore\FileRepository\nikz2audio.inf_amd64_9177ecdaebde2ce4\nikz2audio.sys"
"8299D469662153942D5DCFCDED4BB64050AD7279D98F30BE09394BC5AC7F1138","C:\Windows\System32\DriverStore\FileRepository\nikz2usb.inf_amd64_c0949de2da2aa948\nikz2usb.sys"
"AFFF1F2472519C234A27698529B247B1277507C369241600B88BC724CEEF1F4A","C:\Windows\System32\DriverStore\FileRepository\nita10audio.inf_amd64_6746eba92858bb7b\nita10audio.sys"
"3950636DBC9DA73DDF4D1D795262D88B5A1001E337EE13F5BD56CF0E6E791794","C:\Windows\System32\DriverStore\FileRepository\nita10usb.inf_amd64_a77e9bab6dfd01a2\nita10usb.sys"
"7A96C1713B36C59F6F2267C1FCAEDD95FB43D69403E5ACD42BB77643DA987DFB","C:\Windows\System32\DriverStore\FileRepository\nita2m2audio.inf_amd64_2ccdd1ade72d393e\nita2m2audio.sys"
"C785DC8E980288DB086A2FF54ADED096A2FD19A325D519F42AE2840A557EF621","C:\Windows\System32\DriverStore\FileRepository\nita2m2usb.inf_amd64_524639eb3fe18fb0\nita2m2usb.sys"
"587E0252F4749ABA5FBC311A00FFA891245BE059042A44F3DEF916B4A08FAAFD","C:\Windows\System32\DriverStore\FileRepository\nita6audio.inf_amd64_be0cace66d31998d\nita6audio.sys"
"36CD4C0F258559FB67B2C23B894AA93CB24444262F76F248F447D64AB36E376A","C:\Windows\System32\DriverStore\FileRepository\nita6usb.inf_amd64_24c282dfdab14963\nita6usb.sys"
"DDE7961A0323D8450A3506AF210EE5AB8EACDE91D6F78F6D91D52C456FB9A3A3","C:\Windows\System32\DriverStore\FileRepository\npsvctrig.inf_amd64_d94cf1b3e0fa7b40\npsvctrig.sys"
"3D1C76D34DECB6347A1D464F3862A1460A3BC8342E6D30F752133C55830247CF","C:\Windows\System32\DriverStore\FileRepository\nvdimm.inf_amd64_acc6ca47f92b4065\nvdimm.sys"
"397A4369B0CA77B49D38603092421C8336798B8B47805F199C4C04E89A87DE13","C:\Windows\System32\DriverStore\FileRepository\nvmedisk.inf_amd64_5a415aaee3b49109\nvmedisk.sys"
"DB769BF751D7B23FFCE8CC1BAABB335DA5DA15E06A845A049EB68C3791686FED","C:\Windows\System32\DriverStore\FileRepository\nvraid.inf_amd64_144351277838b429\nvraid.sys"
"6C52424748A9F88A3C0C33A1A4D9813107066FC7550B7C27BA3DD3D606DF4FCA","C:\Windows\System32\DriverStore\FileRepository\nvraid.inf_amd64_144351277838b429\nvstor.sys"
"D23F791111C987CE92E39511EE8A34E1EBC549787425BE09D1824AD399483B4C","C:\Windows\System32\DriverStore\FileRepository\pci.inf_amd64_bd879c49847f0dce\pci.sys"
"505F1106FCB85C22FB2B68B8EBDC945A0C361EC12F8FBC4FF2C412D58BB785D9","C:\Windows\System32\DriverStore\FileRepository\pcmcia.inf_amd64_a73a3c20650d72a2\pcmcia.sys"
"7026717EBC767674C3B52E2465FD9298CE02F7560A096162E9B50D6782A8CF08","C:\Windows\System32\DriverStore\FileRepository\percsas2i.inf_amd64_a7f5d94e6751c911\percsas2i.sys"
"32843E02F6F814336989698031EB8EC222DB8E299F8BDC4D34C1CBFFA4BABF48","C:\Windows\System32\DriverStore\FileRepository\percsas3i.inf_amd64_c17a63dada1eaa02\percsas3i.sys"
"641FC39B67A7AB9EFAC51EAEF791A7E3DDE371CB8504CD348D0F3579AA640CD8","C:\Windows\System32\DriverStore\FileRepository\pluton-heci.inf_amd64_0ba8d64c62fd3737\pluton-heci.sys"
"51D6BA898136DB8FE193E1F688D6713C5646A213C24DE778C1E6D73A2296029A","C:\Windows\System32\DriverStore\FileRepository\plutonhsp2.inf_amd64_babf747387570b43\PlutonHsp2.sys"
"C32B2FD78BA62CF8D23138CD4F72B1BADB85244D20E683A89D9680760D745CBA","C:\Windows\System32\DriverStore\FileRepository\pmem.inf_amd64_ff71b5c17a4a1c6e\pmem.sys"
"CEF2B58655B4C4E3947CCCE2F0357059819E20CA8945134A40459D2F7EC60650","C:\Windows\System32\DriverStore\FileRepository\prm.inf_amd64_7c38475757a1f016\prm.sys"
"89471DF8D81ED58DE10C6F184668DE4CC4B8D5F96A357F3B730B86B8407BB913","C:\Windows\System32\DriverStore\FileRepository\ptpfilter.inf_amd64_71d553d990b768ff\PTPFilter.sys"
"DB637123A22E12C848086D65BF57C4A5EE48C5C64A323004FA05E07BB4366F62","C:\Windows\System32\DriverStore\FileRepository\pvscsii.inf_amd64_9aaa769bfa6923b1\pvscsii.sys"
"428B90EC39DADF75041C3926990457CBAC46F3CFB2DE9833395FAE56C45657D0","C:\Windows\System32\DriverStore\FileRepository\qcwlan64.inf_amd64_71c84e1405061462\qcwlan64.sys"
"36B275E27E6A3C123959F0B66207926E81424B7E1574CAB89FDA55C8D1CDD251","C:\Windows\System32\DriverStore\FileRepository\ramdisk.inf_amd64_c24e402ccfed97a1\ramdisk.sys"
"9C2EA514A116AE471E5FF2B02D9A96E8E5E7200971F0A5959C64601D0E5CD89B","C:\Windows\System32\DriverStore\FileRepository\rdpbus.inf_amd64_3f249551656b314f\rdpbus.sys"
"816C553EC9382554D13162A9C30213AC54CE503858C5DBD84C8B1BE1C9E3C5D1","C:\Windows\System32\DriverStore\FileRepository\rhproxy.inf_amd64_39bda386d284cf74\rhproxy.sys"
"9B6C43EE1968791A344C1BC5D7859B4F7A2549A6C13760B726765BF7D5166EA6","C:\Windows\System32\DriverStore\FileRepository\routepolicy.inf_amd64_b23122fb49a0828c\RoutePolicy.sys"
"CD83EE15B22E2FE498BE6086391C94F9C3CAB01FAC8D9994075396E3689A10E1","C:\Windows\System32\DriverStore\FileRepository\rt640x64.inf_amd64_cbf4e23981c3c8a3\rt640x64.sys"
"3C653B13438497D5ED8F1A0F7F24C14C0EC9FFC7E324135C29EB591BF1AAEA94","C:\Windows\System32\DriverStore\FileRepository\rtcx21x64.inf_amd64_feec7a9662e785f0\rtcx21x64.sys"
"BF07A575E61E021BA14CA0863A4DCBA6C62A16DD567B31C87518678438799815","C:\Windows\System32\DriverStore\FileRepository\rtkfilter.inf_amd64_66f418762bf8f949\RtkBtfilter.sys"
"D3AD146E4156462B7D97D472DE556D13CABBDBB9872BD15ACF8B9BC14F2DD488","C:\Windows\System32\DriverStore\FileRepository\rtkfilter.inf_amd64_9b1664baeaf1dbdb\RtkBtfilter.sys"
"D1CE78DD86EEAD74E262E6FA2039036D761D4018C919D3E7B52925839896A122","C:\Windows\System32\DriverStore\FileRepository\rtkfilter.inf_amd64_a207c58b17cc198e\RtkBtfilter.sys"
"92D4A8DE376EE1AB284E29DF2A18F5E3DC8FAFEC1EAB1F4C419F87BBFA9CF4EB","C:\Windows\System32\DriverStore\FileRepository\rtsuer.inf_amd64_c30a544a83e79288\RtsUer.sys"
"F1F8A0F18458AA95DC74279FA9891F6AAEF1FFDC09F006716BF3197F6DB2EC68","C:\Windows\System32\DriverStore\FileRepository\rtsuerhp.inf_amd64_d82ad6bbe107c4d3\RtsUer.sys"
"207372A880338AF3804A17A06E09EC53688E9E66294BCB7CA54ECAD4FB02C54D","C:\Windows\System32\DriverStore\FileRepository\rtucx21x64.inf_amd64_286645bc82b2f9fb\rtucx21x64.sys"
"E15B8368A09A0C5E1C6E9FBAE0EE3C359BE4C8390A716E41FF76DD1B50853D90","C:\Windows\System32\DriverStore\FileRepository\rtucx22x64.inf_amd64_a19e472f32bd1e8d\rtucx22x64.sys"
"6E37F7178DAF013CE568F32ADB9CD9BB1D935C10E99636E83C33A63F758234C0","C:\Windows\System32\DriverStore\FileRepository\rtux64w10.inf_amd64_382d70e2c349183c\rtux64w10.sys"
"BC3915336E7AA0A308D485C8437CBB747B3D1647BAE23133AFC5C7BDC79E32B2","C:\Windows\System32\DriverStore\FileRepository\rtwlanu_oldic.inf_amd64_de1bf895eba0afa5\rtwlanu_oldIC.sys"
"7027E3FE0FB1F3BD5600927ECA4A6D0C763FF3695F14B59A757B668BB9D6E55B","C:\Windows\System32\DriverStore\FileRepository\sbp2.inf_amd64_9f0bb5693e11d50c\sbp2port.sys"
"B811269299D8BCF9AAFB32B3430EB269A46463BC9DC5A2B332EDD785E035AC59","C:\Windows\System32\DriverStore\FileRepository\scmbus.inf_amd64_70fc1cd0e2d90069\scmbus.sys"
"56B7FEE2C7F0D5419F28FDA0FDA0D9906706CACE4AD48455240B5567EEC4FAB3","C:\Windows\System32\DriverStore\FileRepository\sdbus.inf_amd64_e927b42fce27c748\dumpsd.sys"
"944520199189F6FE9B4CBDBA059AFADB2A215F0D69B71B84BCEB4D7A0D94FB02","C:\Windows\System32\DriverStore\FileRepository\sdbus.inf_amd64_e927b42fce27c748\sdbus.sys"
"70E96A03F04C9F37A78B6AC6F38810A7F320B145747B21ADF0857D64972D0F32","C:\Windows\System32\DriverStore\FileRepository\sdcaaggregator.inf_amd64_f9e31c2e72640596\SdcaAggregator.sys"
"3DBF4A89A2F9368F9B1096D9165014F4A52F38EA8633B70C421020273A9A3A57","C:\Windows\System32\DriverStore\FileRepository\sdcaclass.inf_amd64_ee656e073c0b364a\SdcaClass.sys"
"2C8709B800C8540F6F91794FF626CEF67837682C96F26FDC9EAA8EF49B19CEFB","C:\Windows\System32\DriverStore\FileRepository\sdcahid.inf_amd64_7bf425bf12706f63\SdcaHid.sys"
"B1A8DCAAE948CC6D6D4803AC637CAF1589D4121D80EF400EB98C053849BF5CA8","C:\Windows\System32\DriverStore\FileRepository\sdcamfd.inf_amd64_5644f1d68756de67\SdcaMfd.sys"
"0239993D2EC7D75EC6C8C70CC4771BC2BAAA83A0AC55F3C39D6D5B3CA1E223BB","C:\Windows\System32\DriverStore\FileRepository\sdstor.inf_amd64_3219b7974b454508\sdstor.sys"
"4EEAFC6FAD9A241922A1E923BC3FEF09811300DB75A1C276DBB5817248EF5A02","C:\Windows\System32\DriverStore\FileRepository\sensorsalsdriver.inf_amd64_15a4a04e6bc31c93\acpials.sys"
"16D44DE3568D5F8D27E9EC26DCEC8AC9DF2B3065AA3B15936479A320B7B607F4","C:\Windows\System32\DriverStore\FileRepository\sgx_base.inf_amd64_5c93a8bda659a6de\sgx_lc_msr.sys"
"B4A9423E6A418565BFCA7F1C41940A5CB899E08B77BA13FE0B5394AEE693002A","C:\Windows\System32\DriverStore\FileRepository\sisraid2.inf_amd64_845e008c32615283\sisraid2.sys"
"6EC82D50515963C7ED8A114FD3FF21A05B98FD0C7C84341DD8AC98AF379A3848","C:\Windows\System32\DriverStore\FileRepository\sisraid4.inf_amd64_65ab84e9830f6f4b\sisraid4.sys"
"0AACF89126C5CFA00D33FDAB2B79E6CF15E6E4DCB8EEA13A4AB4D062D1239F53","C:\Windows\System32\DriverStore\FileRepository\smartsamd.inf_amd64_f2add3e587392200\SmartSAMD.sys"
"5E984EED21247E9A82288C1ECE67B72440F6ABEE08D8ACE695590F875770FA13","C:\Windows\System32\DriverStore\FileRepository\spaceport.inf_amd64_361333b3d3a2278d\spacedump.sys"
"30B0C33130AC2A7B5D1FCADD1FE15612C08E9BA4206FCA8B59530F373BE5DBC7","C:\Windows\System32\DriverStore\FileRepository\spaceport.inf_amd64_361333b3d3a2278d\spaceport.sys"
"8D0B8FB401458FCEFDF0A74F31C846728C6A18D9E9AC09158AA472CB8E3F494E","C:\Windows\System32\DriverStore\FileRepository\ssudbus.inf_amd64_708d1bcf29310724\amd64\ssudbus.sys"
"A1788303EFB437A097E2ED858274C64F0A5C707EA510BF8D61B719E1D31C64A3","C:\Windows\System32\DriverStore\FileRepository\ssudbus.inf_amd64_708d1bcf29310724\amd64\ssudbus2.sys"
"06565614719194FE047A760F1F6FADD3E5BA8757DD0D4AAFC441993C8AC37E60","C:\Windows\System32\DriverStore\FileRepository\ssudbus.inf_amd64_708d1bcf29310724\amd64\ssudqcfilter.sys"
"5D4AAEECA0FB2E2EC7C420BC33ECE79D0DE4CED967A1C4B34F13588318D52DE7","C:\Windows\System32\DriverStore\FileRepository\ssudmdm.inf_amd64_7fefc60a45b226a2\amd64\ssudmdm.sys"
"9921FAC8E70B21A09DDAF43415EAC8D847414264BD878297AA6067DCDCED524B","C:\Windows\System32\DriverStore\FileRepository\ss_conn_usb_driver2.inf_amd64_81ede3df17e7a14c\amd64\ss_conn_usb_driver2.sys"
"341CD0F3BDAF580EBE35A2E3EBBDCF94E46B85901A2EFFCDCDBA3D3897A44937","C:\Windows\System32\DriverStore\FileRepository\stexstor.inf_amd64_fefc1160d15aa667\stexstor.sys"
"FD46CD2DD7BABC9E2FA8D16AEDF5D46C654F04E4F02A5083F07A6EB69E371A24","C:\Windows\System32\DriverStore\FileRepository\sti.inf_amd64_a6dc64e436f22951\scsiscan.sys"
"73FB8A34ECCB1547398F54B50F9DF6F05E6167BA6239FC3191626C7C9FC0CA1A","C:\Windows\System32\DriverStore\FileRepository\sti.inf_amd64_a6dc64e436f22951\serscan.sys"
"7EF2B59A3F9FF4996DE45707F87E77D9BA44EA70506D6926B28DA90E3E82949D","C:\Windows\System32\DriverStore\FileRepository\sti.inf_amd64_a6dc64e436f22951\usbscan.sys"
"31F61806E89A9B1CC887034EBFE125FAAB0DAF125D39533070F572311A414DE7","C:\Windows\System32\DriverStore\FileRepository\sti.inf_amd64_a6dc64e436f22951\WSDScan.sys"
"07741756F50FEF9BAA3981384306377320F6D7A088076D6E6272AEEAD07FD066","C:\Windows\System32\DriverStore\FileRepository\stornvme.inf_amd64_79b4bfd91c6b8f0e\stornvme.sys"
"983A016915F47CC25707719083E47FA6DEDC23820BD62758E66E08BE637FB7CE","C:\Windows\System32\DriverStore\FileRepository\storufs.inf_amd64_f686663ddfb559ac\storufs.sys"
"0E6D766BBD3D9B7476CDE2D2E9C317FA51090C9A608929C9E372F66EA2E2F88F","C:\Windows\System32\DriverStore\FileRepository\swenum.inf_amd64_8b9dd76f362e3ec6\swenum.sys"
"B3ABAD9253871E80B2FACABFBDC9D5D4636F50986C58E8A5F47AF6BD373D8A2C","C:\Windows\System32\DriverStore\FileRepository\t6sta.inf_amd64_eea802b648fb6f5c\t6sta.sys"
"E89E7CDACB9892D3A0F460C3001276AD197DDEFCC1BB968124B984EDFD2B7DF7","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\4mmdat.sys"
"1D844832FF6B919DE00AE0C3E5C71B276D97F5F6960942A84015A88D82172B8E","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\dlttape.sys"
"627CEF7C8E1AE70B162E5F348E98D95DC41524EA4D0274789B982D1D0BBCF2E9","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\exabyte2.sys"
"B74B603B33EF1CA5CF9D1A1234943A2ED3164E9F7A5BDACB1B9914725DE3791A","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\hpt4qic.sys"
"0C33614B523A56A991E1ED3BD0D9CF7429F54CC41F27413B45DC163ACBEC9DFB","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\ltotape.sys"
"F62CE337CA1228481A95026726CDBA9C5147735319E2E42EEBCE2473AA2FF8EE","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\mammoth.sys"
"CDBDCF13CD67706DEDB9B09D7B310A4AF908936DB453A8C73A35B0396003D14E","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\miniqic.sys"
"40C5F9F53CC921FFCFDD0FEF4E2D9FC0711EBC7CD7F16375CE1584280181A1B4","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\qic157.sys"
"AA5EED31F50F4555870D3DB51A8F867B4987D35294431FF19D105DCCBC6D5969","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\sonyait.sys"
"D2AC93D86236568E2FBB59F1579CBE1ED91CC2B714EC38A7635EF89CA27DC689","C:\Windows\System32\DriverStore\FileRepository\tape.inf_amd64_0f8ea5ea494f5a2d\tandqic.sys"
"427876EF4AAE1A5223F63732A925D7EF7443D167811D801C5D357C90BE31B961","C:\Windows\System32\DriverStore\FileRepository\tdibth.inf_amd64_6e9e396fa51abbed\rfcomm.sys"
"CCF0698BB05D64ED135AA932E02D671256557A331FDBE3CF744F8A8FB5ABBC86","C:\Windows\System32\DriverStore\FileRepository\termkbd.inf_amd64_b0e97bc9e5ad246d\terminpt.sys"
"B9E1824A7EC4BFC99DF9EA0233D0F7CA93444B1673D962DB371A904250E05F1E","C:\Windows\System32\DriverStore\FileRepository\tpm.inf_amd64_58ca1b2c89c7f452\tpm.sys"
"B158CDB366347287F0ACD96D52868AD84815776B6AA93DC79230859D40C7E791","C:\Windows\System32\DriverStore\FileRepository\tsgenericusbdriver.inf_amd64_7a59a17bada458bf\TsUsbGD.sys"
"08C4A19503FFF3D954EE77540B231883BB28141BD19E52D56F43BD8077C50CF3","C:\Windows\System32\DriverStore\FileRepository\uaspstor.inf_amd64_5bd492e010b6e856\uaspstor.sys"
"F96EC38CF3E94C92600C853A86869918A6F5273E801799461A8B6FC54580FC0A","C:\Windows\System32\DriverStore\FileRepository\ucmucsiacpiclient.inf_amd64_b7757ba84d07dfdc\UcmUcsiAcpiClient.sys"
"0D2491DCB26D6E4123FF62DA2D62A84231FD5EB43591ECDE9C70FD65D2E4F452","C:\Windows\System32\DriverStore\FileRepository\uefi.inf_amd64_778c5456cc4d14ac\uefi.sys"
"C4E58AE7833097F4AB1264A9888F3790D819BC5F29A2BAD268F8DEC8730BF070","C:\Windows\System32\DriverStore\FileRepository\ufxchipidea.inf_amd64_6e8bb2ed82835828\UfxChipidea.sys"
"4B8938777B92F4F1B3199DEF96F03E710CC22D8A2720297F3F1B53A696D3347F","C:\Windows\System32\DriverStore\FileRepository\ufxsynopsys.inf_amd64_ba64ea0facde259d\ufxsynopsys.sys"
"90E1AB64BAA27F999DF87CE46872637161782104378D9EEB32CC51F8A928CE33","C:\Windows\System32\DriverStore\FileRepository\uiomap.inf_amd64_10a42a73c2de27c4\uiomap.sys"
"EA211D5531BC397D1AE6E8692124FF8ABEFCDD8D8609DC14333155F108BD81DF","C:\Windows\System32\DriverStore\FileRepository\umbus.inf_amd64_914dd46b4b013b1b\umbus.sys"
"1484366BECA79E7FBE4ADC8E2A765787A6AEB7330B2D0E2FC2ACABACAA757C88","C:\Windows\System32\DriverStore\FileRepository\umpass.inf_amd64_06e016c9ffecbf73\umpass.sys"
"12F6A60D01B9C99B73BE45598F2CCCA605D879ECE849686B724062F3636C2100","C:\Windows\System32\DriverStore\FileRepository\urschipidea.inf_amd64_37fb14618bce547b\urschipidea.sys"
"E41A3359DE99E673F16809BD00CC7697BB0E41C198A94DFB96D29B287B1F78E2","C:\Windows\System32\DriverStore\FileRepository\urssynopsys.inf_amd64_ef0be23d0f063014\urssynopsys.sys"
"D491AAA9E203AE4E03FA703E39F4701B0FFC251247DC37A78C57C71751EA39C0","C:\Windows\System32\DriverStore\FileRepository\usb-platformdetection.inf_amd64_aad9282cdb212e91\usb-platformdetection.sys"
"256292C3CF6CF504C72E0C1442C7F8D1CE4409D7700AEC46DF75EC1CF66E0C11","C:\Windows\System32\DriverStore\FileRepository\usb.inf_amd64_a10c4ca0f120b7f5\usbccgp.sys"
"5576148E658E3DA36D6F6D6A41A542747B38152661C4198DF4D6006E1CB86E3D","C:\Windows\System32\DriverStore\FileRepository\usb4devicerouter.inf_amd64_15dff54fb90cc475\Usb4DeviceRouter.sys"
"2C8DB5104892F9579F79BECEA15C1D86ECAAC326970F6F4D43CFE32CCC98DCC9","C:\Windows\System32\DriverStore\FileRepository\usb4hostrouter.inf_amd64_594d55940f637a67\Usb4HostRouter.sys"
"8534E322D88D4CCE820CD7CBC96CFE2AA6543A27D6BAE3ECE348836D4071B8C0","C:\Windows\System32\DriverStore\FileRepository\usb4p2pnetadapter.inf_amd64_0e00dc0e41bd673e\usb4p2pnetadapter.sys"
"9748F72DB2A84BBB8249BA215CDE4B7F0E4453079FC42DE7220E53F585FCA24C","C:\Windows\System32\DriverStore\FileRepository\usbaudio2.inf_amd64_2390f0bffa9b0cab\usbaudio2.sys"
"BF667A635E51D3ACD2FFE78FFB33C1AAF62B60F58484B53647AE0A27BBC60A98","C:\Windows\System32\DriverStore\FileRepository\usbcir.inf_amd64_3054eccb1266b565\usbcir.sys"
"FFB45B226289A84A12B3586CDEE3499D0E8244539FB040C57796EB0CE79E070E","C:\Windows\System32\DriverStore\FileRepository\usbhub3.inf_amd64_a7079336bbdc9a9e\USBHUB3.SYS"
"A987222973CE7FB74B972EE9BC1A1C9A7198C6E168AE46B08D64425102BC2F18","C:\Windows\System32\DriverStore\FileRepository\usbmidi2.inf_amd64_19049fd76cdd1d31\USBMidi2.sys"
"8E2DD1E05BA5446E05AAA856BC0956D920CC79FCCF75804F93D0D36BECAB380D","C:\Windows\System32\DriverStore\FileRepository\usbncm.inf_amd64_7add91ea9affdac8\UsbNcm.sys"
"19C0F0820D9E0072BFB9C9E4814E32719604E31F266720C889887E2AA4DEAA8F","C:\Windows\System32\DriverStore\FileRepository\usbnet.inf_amd64_1d6b538eb2368fbc\usbnet.sys"
"5DC056519F87FB0445255F919027069B2E1F9197FCE4A12DDA4750A305B3610C","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbd.sys"
"3502C3D4A86D7F290D14562E490E5492151E86BCC3B1B377B2AAE99ADC3573DD","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbehci.sys"
"23C4E954056A4C433DDAD2A210091A9AD46F53C496AF023F978560E5A9114369","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbhub.sys"
"8797DEF6E6936D3FC3E1494ED0227F04319EF9DD62C94A98AC65A51C3C80A2C1","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbohci.sys"
"73D62AB5BD665DF9AE76A0B6D7673D89471E839CD53F649521DF337248E46AC0","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbport.sys"
"DAC9A345CD5DFC990A76D6E249C1D5F863CA7D17FA7BB247DEF2B4D2E795A24D","C:\Windows\System32\DriverStore\FileRepository\usbport.inf_amd64_5a758ef80a664bc4\usbuhci.sys"
"85CE30972F3AD981146175A1F321783477E862AB0211D17FEDF0E7A2B9E34C69","C:\Windows\System32\DriverStore\FileRepository\usbprint.inf_amd64_0967b8112dc4135f\usbprint.sys"
"AEFF9F77D67A85F4F386A326BFF82A4F0397EEDA820C23809061275DDB085B35","C:\Windows\System32\DriverStore\FileRepository\usbser.inf_amd64_d37d5c5b9f4ee578\usbser.sys"
"5E19AE14617058129ADC9BE387641E02512C7A88DA1F052424EB8900F8D70D5A","C:\Windows\System32\DriverStore\FileRepository\usbstor.inf_amd64_e8822e4b0e05aa22\USBSTOR.SYS"
"B27B7B0FBC4A361C0181186D44E2A0B36E338660D888D1BF91429D91DEEB7276","C:\Windows\System32\DriverStore\FileRepository\usbvideo.inf_amd64_6c1b8bc4035db67d\usbvideo.sys"
"D3FE9EFB74C6A503984795A3AAF7768096CED0074C58DCDAFA66FA439395E9B0","C:\Windows\System32\DriverStore\FileRepository\usbxhci.inf_amd64_7dac625b18187c55\USBXHCI.SYS"
"DD09EC4EBC7CAB9175D4BFE30B2E96816EA3BBB89E3FF7351CAC9E4C36F222AC","C:\Windows\System32\DriverStore\FileRepository\vca.inf_amd64_378a242020869f36\vrd.sys"
"0029FA9FE4F3055244D25646BF833705B937A7553430C50D055F643E993BDB6D","C:\Windows\System32\DriverStore\FileRepository\vdrvroot.inf_amd64_f1a4bd2901856b58\vdrvroot.sys"
"CFD6A1DDBF8ED59F9B786B312472257432FEDD28F278CEAEDDFC33249200591B","C:\Windows\System32\DriverStore\FileRepository\vhdmp.inf_amd64_17c3a83108ef86cf\vhdmp.sys"
"0F65089C4A1B84B51D46CB758FE06AD3651EEECC72ED4A82DAD15BC419F60AD5","C:\Windows\System32\DriverStore\FileRepository\virtdisk.inf_amd64_7a52a8e4164e3881\bttflt.sys"
"E9A45BDDB38925DED64B874644F58A6E8E87A10614ED7A34B9BDCCE6BD3D46C6","C:\Windows\System32\DriverStore\FileRepository\vmci.inf_amd64_faf39406c404b481\vmci.sys"
"CE75C6048626FACDF41C456454AD04949325DC335CF662C1CFA92A453F602D67","C:\Windows\System32\DriverStore\FileRepository\vmusb.inf_amd64_e4985be9ea2d2d2d\vmusb.sys"
"32D6037A7ADF49BA0F3BF08A724F8626B9F2F3473355511C38F03C35A664797A","C:\Windows\System32\DriverStore\FileRepository\vmxnet3.inf_amd64_de19380e1b34c369\vmxnet3.sys"
"8E67E7EC2974AB2193F710DD0C99890D5B388381601B2246C17EBE594CCCA96D","C:\Windows\System32\DriverStore\FileRepository\volmgr.inf_amd64_9aae01107d57ada9\volmgr.sys"
"42E63746060E7698BDDF08FFB22905E11EF9A329181C06930784238ADE49506F","C:\Windows\System32\DriverStore\FileRepository\volume.inf_amd64_6a657d6f29264781\volume.sys"
"DD09EC4EBC7CAB9175D4BFE30B2E96816EA3BBB89E3FF7351CAC9E4C36F222AC","C:\Windows\System32\DriverStore\FileRepository\vrd.inf_amd64_4dd0e6d66a75bb7e\vrd.sys"
"2E0F359B2B2F2D73D8B576CD2ECFCA82A2CEA642FD7E0266F6175A6EC912CE0A","C:\Windows\System32\DriverStore\FileRepository\vsmraid.inf_amd64_3d2bbc45931b8232\vsmraid.sys"
"A07DDD9D26605FDE1AFDF258094B08626A3BA80EC289FFCC81CA5E4885EC063B","C:\Windows\System32\DriverStore\FileRepository\vstxraid.inf_amd64_300cb04282659e6d\VSTXRAID.SYS"
"63A9DFA55759CFA7FD73EBB289F3A4AB4277A5BF89040C645DC67887235E5C9F","C:\Windows\System32\DriverStore\FileRepository\wdmaudio.inf_amd64_daa4367da4989be0\drmk.sys"
"E609961C088A35C7EB62F324FAF16CEB318076CD33A718C8DA37A4B04695B063","C:\Windows\System32\DriverStore\FileRepository\wdmaudio.inf_amd64_daa4367da4989be0\drmkaud.sys"
"E3D7445D10BD872A4BB8A17C53E9027901AC8B82CD30D20339DF240529223F96","C:\Windows\System32\DriverStore\FileRepository\wdmaudio.inf_amd64_daa4367da4989be0\portcls.sys"
"A306206D4BD1E65FBA6CC8FA675F95B69644A1D633C51A6D16EC9D64626BE739","C:\Windows\System32\DriverStore\FileRepository\wdma_usb.inf_amd64_ec872a11565121a9\USBAUDIO.sys"
